,right_borders,probs
2587,0.5176,1.5305806e-06
2588,0.51780003,1.632645e-06
2589,0.518,1.622316e-06
2590,0.51820004,1.600905e-06
2591,0.5184,1.5806235e-06
2592,0.5186,1.5695155e-06
2593,0.5188,1.5409089e-06
2594,0.519,1.5154288e-06
2595,0.5192,1.4931271e-06
2596,0.5194,1.4790481e-06
2597,0.51960003,1.480043e-06
2598,0.5198,1.2069706e-06
2599,0.52000004,2.190654e-06
2600,0.5202,1.51891e-06
2601,0.5204,1.513398e-06
2602,0.5206,1.2489317e-06
2603,0.5208,2.2581805e-06
2604,0.521,1.4557872e-06
2605,0.5212,1.5035108e-06
2606,0.52140003,1.4696084e-06
2607,0.5216,1.4342688e-06
2608,0.52180004,1.3940096e-06
2609,0.522,1.355824e-06
2610,0.5222,1.3243974e-06
2611,0.5224,1.3062529e-06
2612,0.5226,1.2996449e-06
2613,0.5228,1.2802293e-06
2614,0.523,1.2614371e-06
2615,0.52320004,1.2387599e-06
2616,0.5234,1.2121835e-06
2617,0.5236,1.1809095e-06
2618,0.5238,1.1542362e-06
2619,0.524,1.1320612e-06
2620,0.5242,1.1079778e-06
2621,0.5244,1.0390726e-06
2622,0.5246,1.068057e-06
2623,0.5248,1.0474698e-06
2624,0.52500004,1.0283666e-06
2625,0.5252,1.0096732e-06
2626,0.5254,9.631816e-07
2627,0.5256,1.1527037e-06
2628,0.5258,9.3729693e-07
2629,0.526,1.1383968e-06
2630,0.5262,9.498943e-07
2631,0.5264,9.3391975e-07
2632,0.5266,9.1907685e-07
2633,0.52680004,9.0569904e-07
2634,0.527,8.937006e-07
2635,0.5272,8.794936e-07
2636,0.5274,8.659317e-07
2637,0.5276,8.567041e-07
2638,0.5278,8.175889e-07
2639,0.528,8.474284e-07
2640,0.52820003,8.419201e-07
2641,0.5284,8.371994e-07
2642,0.52860004,8.318853e-07
2643,0.5288,8.2585956e-07
2644,0.529,8.1377567e-07
2645,0.5292,8.053879e-07
2646,0.5294,7.994252e-07
2647,0.5296,7.9182547e-07
2648,0.5298,7.843227e-07
2649,0.53000003,7.7940075e-07
2650,0.5302,7.891304e-07
2651,0.53040004,8.435517e-07
2652,0.5306,7.891515e-07
2653,0.5308,7.979757e-07
2654,0.531,7.9285695e-07
2655,0.5312,7.553541e-07
2656,0.5314,7.881985e-07
2657,0.5316,7.8518025e-07
2658,0.53180003,7.74122e-07
2659,0.532,8.851101e-07
2660,0.53220004,7.78242e-07
2661,0.5324,7.7672496e-07
2662,0.5326,7.7674866e-07
2663,0.5328,7.76214e-07
2664,0.533,7.75026e-07
2665,0.5332,7.7467735e-07
2666,0.5334,7.7602306e-07
2667,0.53360003,7.834293e-07
2668,0.5338,7.9163294e-07
2669,0.53400004,7.990716e-07
2670,0.5342,8.0493567e-07
2671,0.5344,8.1501213e-07
2672,0.5346,7.6457576e-07
2673,0.5348,8.0723413e-07
2674,0.535,8.302645e-07
2675,0.5352,8.6884273e-07
2676,0.53540003,8.2085546e-07
2677,0.5356,8.2603134e-07
2678,0.53580004,8.417323e-07
2679,0.536,8.488811e-07
2680,0.5362,8.516876e-07
2681,0.5364,8.5306067e-07
2682,0.5366,8.58257e-07
2683,0.5368,8.6494134e-07
2684,0.537,8.705579e-07
2685,0.53720003,8.7503685e-07
2686,0.5374,8.786192e-07
2687,0.53760004,8.802354e-07
2688,0.5378,8.865979e-07
2689,0.538,9.366644e-07
2690,0.5382,9.004575e-07
2691,0.5384,8.9488526e-07
2692,0.5386,8.9625775e-07
2693,0.5388,9.013287e-07
2694,0.53900003,9.0445525e-07
2695,0.5392,9.08145e-07
2696,0.53940004,9.083711e-07
2697,0.5396,9.0959077e-07
2698,0.5398,9.3532805e-07
2699,0.54,9.953098e-07
2700,0.5402,9.373685e-07
2701,0.5404,9.3868e-07
2702,0.5406,9.400954e-07
2703,0.54080003,9.43127e-07
2704,0.541,9.588731e-07
2705,0.5412,9.568945e-07
2706,0.5414,9.304943e-07
2707,0.5416,9.3070474e-07
2708,0.5418,9.2319686e-07
2709,0.542,9.062011e-07
2710,0.5422,8.955281e-07
2711,0.5424,8.851583e-07
2712,0.54260004,8.799315e-07
2713,0.5428,8.7992566e-07
2714,0.543,8.778579e-07
2715,0.5432,8.783938e-07
2716,0.5434,8.8616673e-07
2717,0.5436,8.939103e-07
2718,0.5438,8.636959e-07
2719,0.544,1.0983882e-06
2720,0.5442,9.4223424e-07
2721,0.54440004,9.545474e-07
2722,0.5446,9.672299e-07
2723,0.5448,1.061389e-06
2724,0.545,9.704962e-07
2725,0.5452,1.0124396e-06
2726,0.5454,1.0238133e-06
2727,0.5456,1.0255636e-06
2728,0.54580003,1.0241552e-06
2729,0.546,1.0330356e-06
2730,0.54620004,1.0379979e-06
2731,0.5464,1.0337847e-06
2732,0.5466,1.0367039e-06
2733,0.5468,1.0413304e-06
2734,0.547,1.0511553e-06
2735,0.5472,1.0678258e-06
2736,0.5474,1.0925785e-06
2737,0.54760003,1.114152e-06
2738,0.5478,1.1270542e-06
2739,0.54800004,1.1233071e-06
2740,0.5482,1.1429156e-06
2741,0.5484,1.0807149e-06
2742,0.5486,1.1329405e-06
2743,0.5488,1.1289692e-06
2744,0.549,1.1209304e-06
2745,0.5492,1.1105685e-06
2746,0.54940003,1.0539068e-06
2747,0.5496,1.3095845e-06
2748,0.54980004,1.017432e-06
2749,0.55,1.5196866e-06
2750,0.5502,1.1929375e-06
2751,0.5504,1.2184852e-06
2752,0.5506,1.2444932e-06
2753,0.5508,1.2854289e-06
2754,0.551,1.3115856e-06
2755,0.55120003,1.3527475e-06
2756,0.5514,1.3731764e-06
2757,0.55160004,1.42462e-06
2758,0.5518,1.2672294e-06
2759,0.552,1.3706017e-06
2760,0.5522,1.3661033e-06
2761,0.5524,1.3614954e-06
2762,0.5526,1.3696216e-06
2763,0.5528,1.3837458e-06
2764,0.55300003,1.3800347e-06
2765,0.5532,1.3948727e-06
2766,0.55340004,1.4015467e-06
2767,0.5536,1.4097935e-06
2768,0.5538,1.4071918e-06
2769,0.554,1.399563e-06
2770,0.5542,1.1972124e-06
2771,0.5544,1.8067544e-06
2772,0.5546,1.4540029e-06
2773,0.55480003,1.480262e-06
2774,0.555,1.5223397e-06
2775,0.55520004,1.5386843e-06
2776,0.5554,1.5452723e-06
2777,0.5556,1.6071568e-06
2778,0.5558,1.6450074e-06
2779,0.556,1.7057545e-06
2780,0.5562,1.7865159e-06
2781,0.5564,1.7282315e-06
2782,0.55660003,1.7017818e-06
2783,0.5568,1.7072126e-06
2784,0.557,1.7167129e-06
2785,0.5572,1.7198216e-06
2786,0.5574,1.6806757e-06
2787,0.5576,1.6978715e-06
2788,0.5578,1.7421083e-06
2789,0.558,1.7971174e-06
2790,0.5582,1.8612878e-06
2791,0.55840003,1.8924496e-06
2792,0.5586,1.956631e-06
2793,0.5588,1.8114888e-06
2794,0.559,1.9047784e-06
2795,0.5592,1.8517555e-06
2796,0.5594,2.1057167e-06
2797,0.5596,2.023965e-06
2798,0.5598,2.017619e-06
2799,0.56,2.027541e-06
2800,0.56020004,2.0929258e-06
2801,0.5604,2.188019e-06
2802,0.5606,2.2191352e-06
2803,0.5608,2.3326663e-06
2804,0.561,2.3932641e-06
2805,0.5612,2.4142048e-06
2806,0.5614,2.4188762e-06
2807,0.5616,2.3698208e-06
2808,0.5618,2.2774068e-06
2809,0.56200004,2.1984267e-06
2810,0.5622,2.5411232e-06
2811,0.5624,2.586931e-06
2812,0.5626,2.926567e-06
2813,0.5628,3.2106052e-06
2814,0.563,3.4686793e-06
2815,0.5632,3.3991628e-06
2816,0.56340003,3.0068395e-06
2817,0.5636,2.7784786e-06
2818,0.56380004,2.6267749e-06
2819,0.564,1.9752292e-06
2820,0.5642,4.6795494e-06
2821,0.5644,4.6643518e-06
2822,0.5646,5.0027015e-06
2823,0.5648,4.275717e-06
2824,0.565,3.7447462e-06
2825,0.56520003,3.7060352e-06
2826,0.5654,3.6408724e-06
2827,0.56560004,5.207978e-06
2828,0.5658,6.2511176e-06
2829,0.566,5.660554e-06
2830,0.5662,5.1723105e-06
2831,0.5664,4.952729e-06
2832,0.5666,6.244885e-06
2833,0.5668,8.805704e-06
2834,0.56700003,7.608265e-06
2835,0.5672,7.084167e-06
2836,0.56740004,7.2393173e-06
2837,0.5676,7.57047e-06
2838,0.5678,7.782788e-06
2839,0.568,6.1681108e-06
2840,0.5682,9.91865e-06
2841,0.5684,7.68219e-06
2842,0.5686,7.835104e-06
2843,0.56880003,7.856549e-06
2844,0.569,8.401299e-06
2845,0.56920004,9.654066e-06
2846,0.5694,1.0314768e-05
2847,0.5696,1.0120328e-05
2848,0.5698,9.754548e-06
2849,0.57,8.971737e-06
2850,0.5702,8.126484e-06
2851,0.5704,7.872831e-06
2852,0.57060003,7.512484e-06
2853,0.5708,7.4065833e-06
2854,0.57100004,7.31848e-06
2855,0.5712,7.3138954e-06
2856,0.5714,7.406775e-06
2857,0.5716,7.482774e-06
2858,0.5718,9.561035e-06
2859,0.572,1.0508963e-05
2860,0.5722,1.0560036e-05
2861,0.57240003,1.0487208e-05
2862,0.5726,1.0749039e-05
2863,0.57280004,1.05869985e-05
2864,0.573,1.1303163e-05
2865,0.5732,1.0825961e-05
2866,0.5734,1.0725411e-05
2867,0.5736,1.0981599e-05
2868,0.5738,8.989649e-06
2869,0.574,1.5642952e-05
2870,0.57420003,1.5841979e-05
2871,0.5744,2.054746e-05
2872,0.5746,2.2268416e-05
2873,0.5748,2.5191366e-05
2874,0.575,2.8296014e-05
2875,0.5752,3.3432247e-05
2876,0.5754,3.756681e-05
2877,0.5756,5.8115267e-05
2878,0.5758,8.056572e-05
2879,0.57600003,0.00010131414
2880,0.5762,0.00012674967
2881,0.5764,0.00020846887
2882,0.5766,0.00024507457
2883,0.5768,0.0002303209
2884,0.577,0.0011187611
2885,0.5772,0.0014917093
2886,0.5774,0.0016392313
2887,0.5776,0.0018595255
2888,0.57780004,0.0019511007
2889,0.578,0.0020756884
2890,0.5782,0.0026604356
2891,0.5784,0.0034047274
2892,0.5786,0.0049232547
2893,0.5788,1.3467106e-06
2894,0.579,9.524814e-07
2895,0.5792,8.57757e-07
2896,0.5794,8.3178776e-07
2897,0.57960004,8.0436246e-07
2898,0.5798,7.883369e-07
2899,0.58,7.926936e-07
2900,0.5802,7.8027307e-07
2901,0.5804,8.171212e-07
2902,0.5806,7.646392e-07
2903,0.5808,7.4697766e-07
2904,0.58100003,7.357918e-07
2905,0.5812,7.2528235e-07
2906,0.58140004,7.1675055e-07
2907,0.5816,7.1000716e-07
2908,0.5818,7.0400364e-07
2909,0.582,7.034882e-07
2910,0.5822,7.0278406e-07
2911,0.5824,6.955364e-07
2912,0.5826,6.88171e-07
2913,0.58280003,6.843535e-07
2914,0.583,6.83992e-07
2915,0.58320004,6.4705483e-07
2916,0.5834,6.8014e-07
2917,0.5836,6.8055846e-07
2918,0.5838,7.134933e-07
2919,0.584,7.116117e-07
2920,0.5842,6.873695e-07
2921,0.5844,6.8933497e-07
2922,0.58460003,6.914583e-07
2923,0.5848,6.933383e-07
2924,0.58500004,6.9564845e-07
2925,0.5852,7.028706e-07
2926,0.5854,7.054183e-07
2927,0.5856,7.014108e-07
2928,0.5858,7.0369816e-07
2929,0.586,7.056081e-07
2930,0.5862,7.0649213e-07
2931,0.58640003,7.0124696e-07
2932,0.5866,8.0876526e-07
2933,0.58680004,7.098602e-07
2934,0.587,7.2747e-07
2935,0.5872,7.318567e-07
2936,0.5874,7.4069186e-07
2937,0.5876,7.4480164e-07
2938,0.5878,7.4917494e-07
2939,0.588,7.5517255e-07
2940,0.58820003,7.617482e-07
2941,0.5884,7.767516e-07
2942,0.58860004,7.2358694e-07
2943,0.5888,9.578496e-07
2944,0.589,7.9854743e-07
2945,0.5892,8.0362173e-07
2946,0.5894,8.0711175e-07
2947,0.5896,8.1298214e-07
2948,0.5898,8.19153e-07
2949,0.59000003,8.386122e-07
2950,0.5902,7.836923e-07
2951,0.5904,8.448559e-07
2952,0.5906,8.5259376e-07
2953,0.5908,8.5748223e-07
2954,0.591,8.5819727e-07
2955,0.5912,8.579125e-07
2956,0.5914,8.578233e-07
2957,0.5916,8.6307426e-07
2958,0.59180003,8.519208e-07
2959,0.592,8.500493e-07
2960,0.5922,8.46976e-07
2961,0.5924,8.435363e-07
2962,0.5926,8.6952576e-07
2963,0.5928,8.936307e-07
2964,0.593,8.466255e-07
2965,0.5932,8.471424e-07
2966,0.5934,8.5176157e-07
2967,0.59360003,8.034241e-07
2968,0.5938,1.0144122e-06
2969,0.594,8.7428447e-07
2970,0.5942,8.79689e-07
2971,0.5944,8.8309577e-07
2972,0.5946,8.895112e-07
2973,0.5948,8.918258e-07
2974,0.595,8.8778745e-07
2975,0.5952,8.8934917e-07
2976,0.59540004,8.907608e-07
2977,0.5956,8.913922e-07
2978,0.5958,8.9054333e-07
2979,0.596,8.948477e-07
2980,0.5962,8.9532915e-07
2981,0.5964,8.9720623e-07
2982,0.5966,8.994679e-07
2983,0.5968,9.021207e-07
2984,0.597,9.259885e-07
2985,0.59720004,8.5593393e-07
2986,0.5974,9.176869e-07
2987,0.5976,9.239913e-07
2988,0.5978,9.358429e-07
2989,0.598,9.2965e-07
2990,0.5982,9.337711e-07
2991,0.5984,9.388483e-07
2992,0.59860003,7.3045095e-07
2993,0.5988,1.6509641e-06
2994,0.59900004,9.557672e-07
2995,0.5992,9.601798e-07
2996,0.5994,9.633892e-07
2997,0.5996,9.669357e-07
2998,0.5998,9.730938e-07
2999,0.6,9.833624e-07
3000,0.6002,1.0015103e-06
3001,0.60040003,1.0128066e-06
3002,0.6006,1.0253348e-06
3003,0.60080004,9.794576e-07
3004,0.601,1.0289748e-06
3005,0.6012,1.0277184e-06
3006,0.6014,1.0302483e-06
3007,0.6016,1.0330987e-06
3008,0.6018,1.0342727e-06
3009,0.602,1.0333341e-06
3010,0.60220003,1.0281939e-06
3011,0.6024,1.0291152e-06
3012,0.60260004,1.0314074e-06
3013,0.6028,1.0368285e-06
3014,0.603,1.0420208e-06
3015,0.6032,1.0390934e-06
3016,0.6034,1.0387118e-06
3017,0.6036,9.967032e-07
3018,0.6038,1.218247e-06
3019,0.60400003,1.0471363e-06
3020,0.6042,1.0248351e-06
3021,0.60440004,1.0369373e-06
3022,0.6046,1.0515735e-06
3023,0.6048,1.0062838e-06
3024,0.605,1.2435548e-06
3025,0.6052,1.059238e-06
3026,0.6054,1.0516186e-06
3027,0.6056,1.0492055e-06
3028,0.60580003,1.0475987e-06
3029,0.606,1.0480884e-06
3030,0.60620004,1.050494e-06
3031,0.6064,1.0526892e-06
3032,0.6066,1.0556379e-06
3033,0.6068,1.0553973e-06
3034,0.607,1.0582153e-06
3035,0.6072,1.0563438e-06
3036,0.6074,1.0568316e-06
3037,0.60760003,1.0789046e-06
3038,0.6078,1.0093391e-06
3039,0.608,1.0798702e-06
3040,0.6082,1.0878188e-06
3041,0.6084,1.0899558e-06
3042,0.6086,1.0457701e-06
3043,0.6088,1.2535569e-06
3044,0.609,1.0921576e-06
3045,0.6092,1.0960914e-06
3046,0.60940003,1.1060606e-06
3047,0.6096,1.1193089e-06
3048,0.6098,1.1259026e-06
3049,0.61,1.1294688e-06
3050,0.6102,1.1318928e-06
3051,0.6104,1.1217934e-06
3052,0.6106,1.137174e-06
3053,0.6108,1.1497789e-06
3054,0.611,1.1740832e-06
3055,0.61120003,1.2664635e-06
3056,0.6114,1.1583593e-06
3057,0.6116,1.1918878e-06
3058,0.6118,1.1874178e-06
3059,0.612,1.194693e-06
3060,0.6122,1.2061238e-06
3061,0.6124,1.2197559e-06
3062,0.6126,1.2285877e-06
3063,0.6128,1.233515e-06
3064,0.61300004,1.241808e-06
3065,0.6132,1.2548115e-06
3066,0.6134,1.2489149e-06
3067,0.6136,1.1933494e-06
3068,0.6138,1.4536134e-06
3069,0.614,1.2638128e-06
3070,0.6142,1.2678629e-06
3071,0.6144,1.270475e-06
3072,0.6146,1.3148782e-06
3073,0.61480004,1.187565e-06
3074,0.615,1.270847e-06
3075,0.6152,1.2683189e-06
3076,0.6154,1.2670108e-06
3077,0.6156,1.2670943e-06
3078,0.6158,1.2695617e-06
3079,0.616,1.2725e-06
3080,0.61620003,1.2779909e-06
3081,0.6164,1.2815547e-06
3082,0.61660004,1.2683612e-06
3083,0.6168,1.28095e-06
3084,0.617,1.0434876e-06
3085,0.6172,1.8047758e-06
3086,0.6174,1.2963633e-06
3087,0.6176,1.2868344e-06
3088,0.6178,1.2724078e-06
3089,0.61800003,1.2589937e-06
3090,0.6182,1.2560351e-06
3091,0.61840004,1.2061629e-06
3092,0.6186,1.1954646e-06
3093,0.6188,1.4569985e-06
3094,0.619,1.2652926e-06
3095,0.6192,1.2619905e-06
3096,0.6194,1.2610147e-06
3097,0.6196,1.2421526e-06
3098,0.61980003,1.2394191e-06
3099,0.62,1.2359867e-06
3100,0.62020004,1.2322934e-06
3101,0.6204,1.2298327e-06
3102,0.6206,1.2238515e-06
3103,0.6208,1.2157342e-06
3104,0.621,1.2082974e-06
3105,0.6212,1.1983308e-06
3106,0.6214,1.1823272e-06
3107,0.62160003,1.1830659e-06
3108,0.6218,1.1635153e-06
3109,0.62200004,1.1773102e-06
3110,0.6222,1.1870906e-06
3111,0.6224,1.1894488e-06
3112,0.6226,1.1886005e-06
3113,0.6228,1.1738638e-06
3114,0.623,1.1808262e-06
3115,0.6232,1.0879837e-06
3116,0.62340003,1.434117e-06
3117,0.6236,1.1324316e-06
3118,0.62380004,1.3891723e-06
3119,0.624,1.1983159e-06
3120,0.6242,1.1916468e-06
3121,0.6244,1.1888942e-06
3122,0.6246,1.1757651e-06
3123,0.6248,1.1702891e-06
3124,0.625,1.1648941e-06
3125,0.62520003,1.1754724e-06
3126,0.6254,1.0985736e-06
3127,0.6256,1.1498413e-06
3128,0.6258,1.1302154e-06
3129,0.626,1.1282405e-06
3130,0.6262,1.1232236e-06
3131,0.6264,1.1218683e-06
3132,0.6266,1.1197711e-06
3133,0.6268,1.1157991e-06
3134,0.62700003,1.1090837e-06
3135,0.6272,1.1022739e-06
3136,0.6274,1.094538e-06
3137,0.6276,1.0800298e-06
3138,0.6278,1.061724e-06
3139,0.628,1.0557687e-06
3140,0.6282,1.0522145e-06
3141,0.6284,1.0493725e-06
3142,0.6286,9.976818e-07
3143,0.62880003,1.2236999e-06
3144,0.629,1.0328041e-06
3145,0.6292,1.0484594e-06
3146,0.6294,1.0485103e-06
3147,0.6296,1.1226464e-06
3148,0.6298,1.0244697e-06
3149,0.63,1.0193532e-06
3150,0.6302,1.0165302e-06
3151,0.6304,1.0103407e-06
3152,0.63060004,1.004624e-06
3153,0.6308,9.993006e-07
3154,0.631,9.845635e-07
3155,0.6312,9.79015e-07
3156,0.6314,9.733984e-07
3157,0.6316,9.67205e-07
3158,0.6318,9.614764e-07
3159,0.632,9.434491e-07
3160,0.6322,9.522562e-07
3161,0.63240004,8.8623347e-07
3162,0.6326,9.277697e-07
3163,0.6328,9.192434e-07
3164,0.633,9.111387e-07
3165,0.6332,9.037017e-07
3166,0.6334,8.96327e-07
3167,0.6336,8.5427934e-07
3168,0.6338,1.0386258e-06
3169,0.634,8.982713e-07
3170,0.63420004,8.856226e-07
3171,0.6344,8.795691e-07
3172,0.6346,8.74307e-07
3173,0.6348,8.692621e-07
3174,0.635,8.588236e-07
3175,0.6352,8.487063e-07
3176,0.6354,8.4496554e-07
3177,0.63560003,9.00753e-07
3178,0.6358,8.272785e-07
3179,0.63600004,8.103449e-07
3180,0.6362,8.269897e-07
3181,0.6364,8.2353e-07
3182,0.6366,8.2004476e-07
3183,0.6368,8.1626763e-07
3184,0.637,8.1216456e-07
3185,0.6372,8.07905e-07
3186,0.63740003,7.9952815e-07
3187,0.6376,7.958728e-07
3188,0.63780004,7.8977786e-07
3189,0.638,7.84218e-07
3190,0.6382,7.7029097e-07
3191,0.6384,7.6583905e-07
3192,0.6386,7.371979e-07
3193,0.6388,8.8570374e-07
3194,0.639,7.6854536e-07
3195,0.63920003,7.7717334e-07
3196,0.6394,7.28733e-07
3197,0.63960004,7.632913e-07
3198,0.6398,7.592917e-07
3199,0.64,7.5544193e-07
3200,0.6402,7.5156294e-07
3201,0.6404,7.4702973e-07
3202,0.6406,7.398645e-07
3203,0.6408,7.359244e-07
3204,0.64100003,7.320828e-07
3205,0.6412,7.203475e-07
3206,0.6414,7.1350496e-07
3207,0.6416,7.0288536e-07
3208,0.6418,7.9936814e-07
3209,0.642,6.935896e-07
3210,0.6422,6.8962953e-07
3211,0.6424,6.859786e-07
3212,0.6426,6.82332e-07
3213,0.64280003,6.763341e-07
3214,0.643,6.63631e-07
3215,0.6432,6.7735465e-07
3216,0.6434,6.7396275e-07
3217,0.6436,6.5200845e-07
3218,0.6438,7.7214816e-07
3219,0.644,6.671751e-07
3220,0.6442,6.6729666e-07
3221,0.6444,6.5872473e-07
3222,0.64460003,6.524806e-07
3223,0.6448,6.4831613e-07
3224,0.645,6.447025e-07
3225,0.6452,6.417213e-07
3226,0.6454,6.389348e-07
3227,0.6456,6.3640624e-07
3228,0.6458,6.3468974e-07
3229,0.646,6.319772e-07
3230,0.6462,6.293891e-07
3231,0.64640003,6.1661433e-07
3232,0.6466,6.2759636e-07
3233,0.6468,6.250876e-07
3234,0.647,6.212804e-07
3235,0.6472,6.207835e-07
3236,0.6474,6.129827e-07
3237,0.6476,6.1146005e-07
3238,0.6478,6.381609e-07
3239,0.648,6.2177656e-07
3240,0.64820004,5.9668577e-07
3241,0.6484,5.9568e-07
3242,0.6486,5.7928816e-07
3243,0.6488,6.8809953e-07
3244,0.649,5.983115e-07
3245,0.6492,5.985049e-07
3246,0.6494,6.0081015e-07
3247,0.6496,5.9974707e-07
3248,0.6498,5.965856e-07
3249,0.65000004,5.8725016e-07
3250,0.6502,5.980012e-07
3251,0.6504,5.932275e-07
3252,0.6506,5.908516e-07
3253,0.6508,5.903819e-07
3254,0.651,5.896504e-07
3255,0.6512,5.879299e-07
3256,0.6514,5.8682474e-07
3257,0.6516,5.876603e-07
3258,0.65180004,5.8701e-07
3259,0.652,5.867861e-07
3260,0.6522,5.863638e-07
3261,0.6524,5.865086e-07
3262,0.6526,5.868118e-07
3263,0.6528,5.870458e-07
3264,0.653,5.872541e-07
3265,0.65320003,5.902338e-07
3266,0.6534,5.6825814e-07
3267,0.65360004,5.645553e-07
3268,0.6538,6.6156025e-07
3269,0.654,6.6017117e-07
3270,0.6542,5.784154e-07
3271,0.6544,5.816636e-07
3272,0.6546,5.820465e-07
3273,0.6548,5.8373416e-07
3274,0.65500003,5.8522016e-07
3275,0.6552,5.8666353e-07
3276,0.65540004,5.88602e-07
3277,0.6556,5.899052e-07
3278,0.6558,5.943352e-07
3279,0.656,5.969977e-07
3280,0.6562,5.9933944e-07
3281,0.6564,5.9960416e-07
3282,0.6566,5.948352e-07
3283,0.65680003,5.9524723e-07
3284,0.657,5.921592e-07
3285,0.65720004,6.0596716e-07
3286,0.6574,6.0955375e-07
3287,0.6576,6.1428364e-07
3288,0.6578,6.1789996e-07
3289,0.658,6.200818e-07
3290,0.6582,6.2452096e-07
3291,0.6584,6.307561e-07
3292,0.65860003,6.044971e-07
3293,0.6588,7.3969585e-07
3294,0.659,6.544998e-07
3295,0.6592,6.6133003e-07
3296,0.6594,6.6835264e-07
3297,0.6596,6.6859485e-07
3298,0.6598,6.7404756e-07
3299,0.66,7.0022446e-07
3300,0.6602,7.1127647e-07
3301,0.66040003,6.6463866e-07
3302,0.6606,6.9548196e-07
3303,0.6608,7.058907e-07
3304,0.661,7.169502e-07
3305,0.6612,7.2573204e-07
3306,0.6614,7.4020676e-07
3307,0.6616,7.579395e-07
3308,0.6618,7.766413e-07
3309,0.662,7.9563904e-07
3310,0.66220003,8.1688125e-07
3311,0.6624,8.386466e-07
3312,0.6626,8.52671e-07
3313,0.6628,8.634472e-07
3314,0.663,8.8354653e-07
3315,0.6632,9.065122e-07
3316,0.6634,9.3106604e-07
3317,0.6636,8.6304135e-07
3318,0.6638,1.1762676e-06
3319,0.66400003,1.0299291e-06
3320,0.6642,1.0907733e-06
3321,0.6644,1.1463301e-06
3322,0.6646,1.197715e-06
3323,0.6648,1.2489579e-06
3324,0.665,1.2953154e-06
3325,0.6652,1.3345392e-06
3326,0.6654,1.3698998e-06
3327,0.6656,1.3876283e-06
3328,0.66580003,1.3965564e-06
3329,0.666,1.3193876e-06
3330,0.6662,1.6661897e-06
3331,0.6664,1.4140687e-06
3332,0.6666,1.4619229e-06
3333,0.6668,1.5164045e-06
3334,0.667,1.5774355e-06
3335,0.6672,1.6780828e-06
3336,0.6674,1.672944e-06
3337,0.66760004,1.8191113e-06
3338,0.6678,1.8810222e-06
3339,0.668,1.946146e-06
3340,0.6682,2.0022708e-06
3341,0.6684,2.0504142e-06
3342,0.6686,1.732583e-06
3343,0.6688,2.843069e-06
3344,0.669,2.1699775e-06
3345,0.6692,2.1589012e-06
3346,0.66940004,2.1662433e-06
3347,0.6696,2.1813394e-06
3348,0.6698,2.2083723e-06
3349,0.67,2.2229988e-06
3350,0.6702,2.2474833e-06
3351,0.6704,2.2703916e-06
3352,0.6706,2.2924032e-06
3353,0.67080003,2.2778459e-06
3354,0.671,2.343805e-06
3355,0.67120004,2.351437e-06
3356,0.6714,2.3767238e-06
3357,0.6716,2.3800242e-06
3358,0.6718,2.3064883e-06
3359,0.672,2.32316e-06
3360,0.6722,2.5006007e-06
3361,0.6724,2.0451978e-06
3362,0.67260003,2.0551577e-06
3363,0.6728,2.0889158e-06
3364,0.67300004,2.1100368e-06
3365,0.6732,2.1294902e-06
3366,0.6734,2.1458297e-06
3367,0.6736,1.7773564e-06
3368,0.6738,3.120622e-06
3369,0.674,2.3077973e-06
3370,0.6742,2.3126447e-06
3371,0.67440003,2.2896854e-06
3372,0.6746,2.3849818e-06
3373,0.6748,2.3624666e-06
3374,0.675,2.3964456e-06
3375,0.6752,2.4298745e-06
3376,0.6754,2.4410629e-06
3377,0.6756,2.458583e-06
3378,0.6758,2.4952217e-06
3379,0.676,2.5316533e-06
3380,0.67620003,2.569447e-06
3381,0.6764,2.614399e-06
3382,0.6766,2.66502e-06
3383,0.6768,2.6912246e-06
3384,0.677,2.7434799e-06
3385,0.6772,2.796595e-06
3386,0.6774,2.7997203e-06
3387,0.6776,2.888213e-06
3388,0.6778,2.6075113e-06
3389,0.67800003,2.8170136e-06
3390,0.6782,2.864955e-06
3391,0.6784,2.7759359e-06
3392,0.6786,1.9351933e-06
3393,0.6788,3.5214384e-06
3394,0.679,2.5343006e-06
3395,0.6792,2.538657e-06
3396,0.6794,2.5474924e-06
3397,0.6796,2.5578825e-06
3398,0.67980003,2.677033e-06
3399,0.68,2.757369e-06
3400,0.6802,2.7718063e-06
3401,0.6804,2.7777207e-06
3402,0.6806,2.7509363e-06
3403,0.6808,2.6235903e-06
3404,0.681,2.722488e-06
3405,0.6812,2.4865133e-06
3406,0.6814,2.786152e-06
3407,0.68160003,2.7662636e-06
3408,0.6818,2.7150445e-06
3409,0.682,2.714977e-06
3410,0.6822,2.7157073e-06
3411,0.6824,2.7153394e-06
3412,0.6826,2.7063452e-06
3413,0.6828,2.6716032e-06
3414,0.683,2.6600383e-06
3415,0.6832,2.6435873e-06
3416,0.68340003,2.62541e-06
3417,0.6836,2.1981564e-06
3418,0.6838,3.402773e-06
3419,0.684,2.539868e-06
3420,0.6842,2.3966056e-06
3421,0.6844,2.6498524e-06
3422,0.6846,2.007121e-06
3423,0.6848,2.1224691e-06
3424,0.685,2.242315e-06
3425,0.68520004,2.2305612e-06
3426,0.6854,2.2630225e-06
3427,0.6856,2.30217e-06
3428,0.6858,2.2975794e-06
3429,0.686,2.2922459e-06
