,right_borders,probs
923,0.1848,0.0008597994
924,0.185,0.0008764063
925,0.18519999,0.0008186656
926,0.1854,0.00072027347
927,0.1856,0.0006777241
928,0.1858,0.0006755265
929,0.18599999,0.00066027866
930,0.1862,0.0006533855
931,0.1864,0.00062697637
932,0.1866,0.000678035
933,0.18679999,0.0006253275
934,0.18699999,0.0005404926
935,0.1872,0.0005851456
936,0.1874,0.0005853248
937,0.1876,0.0005695783
938,0.18779999,0.00045602064
939,0.188,0.000403419
940,0.1882,0.0004110039
941,0.1884,0.00040719414
942,0.18859999,0.00033958015
943,0.18879999,0.00032543225
944,0.189,0.00032205915
945,0.1892,0.00036676077
946,0.1894,0.00037986724
947,0.18959999,0.00038282137
948,0.1898,0.0003254955
949,0.19,0.0003145159
950,0.1902,0.00026632322
951,0.19039999,0.00023364273
952,0.1906,0.00022746637
953,0.1908,0.00022380214
954,0.191,0.00026089684
955,0.19119999,0.0002605985
956,0.19139999,0.00025627244
957,0.1916,0.00025909918
958,0.1918,0.00023535643
959,0.192,0.00022382691
960,0.19219999,0.00022165569
961,0.1924,0.00021189271
962,0.1926,0.00020738666
963,0.1928,0.00020002524
964,0.19299999,0.00022350378
965,0.19319999,0.00022397708
966,0.1934,0.0002191675
967,0.1936,0.00021256195
968,0.1938,0.00019952684
969,0.19399999,0.00020639766
970,0.1942,0.00020393345
971,0.1944,0.00020348845
972,0.1946,0.00021278686
973,0.19479999,0.0002110703
974,0.195,0.00023724826
975,0.1952,0.0002163436
976,0.1954,0.00018567343
977,0.19559999,0.00017926164
978,0.19579999,0.00016222944
979,0.196,0.00015313952
980,0.1962,0.00015335307
981,0.1964,0.00017567126
982,0.19659999,0.00017317546
983,0.1968,0.00017248794
984,0.197,0.00016769729
985,0.1972,0.00017251121
986,0.19739999,0.00017549204
987,0.19759999,0.00017270709
988,0.1978,0.00015952693
989,0.198,0.000144126
990,0.1982,0.00014360597
991,0.19839999,0.00014124287
992,0.1986,0.00013762045
993,0.1988,0.00013405729
994,0.199,0.0001438644
995,0.19919999,0.00015466109
996,0.1994,0.00015327882
997,0.1996,0.00015213872
998,0.1998,0.00015084211
999,0.19999999,0.0001442306
1000,0.20019999,0.00014337564
1001,0.2004,0.00013020959
1002,0.2006,0.00012545576
1003,0.2008,0.00012604248
1004,0.20099999,0.00014488744
1005,0.2012,0.00014550994
1006,0.2014,0.00014500576
1007,0.2016,0.00014189127
1008,0.20179999,0.0001454463
1009,0.20199999,0.00014816316
1010,0.2022,0.00013423314
1011,0.2024,0.00013318966
1012,0.2026,0.00013321363
1013,0.20279999,0.00014211478
1014,0.203,0.00013477387
1015,0.2032,0.0001307277
1016,0.2034,0.0001358087
1017,0.20359999,0.00013812806
1018,0.2038,0.00014120773
1019,0.204,0.0001335609
1020,0.2042,0.0001243025
1021,0.20439999,0.00012374176
1022,0.20459999,0.00012436838
1023,0.2048,0.00013429114
1024,0.205,0.00013944654
1025,0.2052,0.00014104135
1026,0.20539999,0.00013943305
1027,0.2056,0.00012944949
1028,0.2058,0.00012901536
1029,0.206,0.00012785177
1030,0.20619999,0.00012432551
1031,0.20639999,0.00011638949
1032,0.2066,0.000118749886
1033,0.2068,0.000117552474
1034,0.20699999,0.00011914409
1035,0.20719999,0.00012232702
1036,0.2074,0.00011709799
1037,0.2076,0.0001232292
1038,0.2078,0.0001221949
1039,0.20799999,0.00012049254
1040,0.2082,0.00012335701
1041,0.2084,0.000120548124
1042,0.2086,0.00012043958
1043,0.20879999,0.00011947228
1044,0.20899999,0.00011867177
1045,0.2092,0.00012286141
1046,0.2094,0.0001227329
1047,0.2096,0.00012089927
1048,0.20979999,0.000119650955
1049,0.21,0.00011852728
1050,0.2102,0.00011781471
1051,0.2104,0.00012199626
1052,0.21059999,0.0001327202
1053,0.21079999,0.00013005392
1054,0.211,0.000115509465
1055,0.2112,0.000116769625
1056,0.21139999,0.00012476766
1057,0.21159999,0.00012358415
1058,0.2118,0.00012253034
1059,0.212,0.00012414796
1060,0.2122,0.0001281756
1061,0.21239999,0.00012702776
1062,0.2126,0.00012350868
1063,0.2128,0.00011106154
1064,0.213,0.00011282358
1065,0.21319999,0.000120045115
1066,0.21339999,0.00013428793
1067,0.2136,0.00012663714
1068,0.2138,0.00012553832
1069,0.214,0.00012462924
1070,0.21419999,0.00012976339
1071,0.2144,0.00012683112
1072,0.2146,0.000121140416
1073,0.2148,0.00011696712
1074,0.21499999,0.000107319145
1075,0.21519999,0.00010608765
1076,0.2154,0.00010620007
1077,0.2156,0.000122019475
1078,0.21579999,0.00012291558
1079,0.21599999,0.000122022386
1080,0.2162,0.000116827214
1081,0.2164,0.00011678772
1082,0.2166,0.000113467984
1083,0.21679999,0.00010996368
1084,0.217,0.00010911744
1085,0.2172,0.000111632784
1086,0.2174,0.00011052705
1087,0.21759999,0.000107027496
1088,0.21779999,0.000110585155
1089,0.218,0.00011422555
1090,0.2182,0.0001208543
1091,0.2184,0.00011620316
1092,0.21859999,0.00011293086
1093,0.2188,0.000110719906
1094,0.219,0.000103383405
1095,0.2192,0.00010120609
1096,0.21939999,0.00010258684
1097,0.21959999,0.00010102355
1098,0.2198,0.00010376869
1099,0.22,0.00010629435
1100,0.22019999,0.00010618953
1101,0.22039999,0.00010459697
1102,0.2206,0.00010891066
1103,0.2208,0.000119510354
1104,0.221,0.000114728784
1105,0.22119999,0.00011368857
1106,0.2214,0.00011319449
1107,0.2216,0.00010805945
1108,0.2218,0.00010262956
1109,0.22199999,0.0001033906
1110,0.22219999,0.00010310397
1111,0.2224,0.000107105196
1112,0.2226,0.0001056523
1113,0.2228,0.00010480566
1114,0.22299999,0.00010494568
1115,0.2232,0.00011752758
1116,0.2234,0.00012051317
1117,0.2236,0.00012229977
1118,0.22379999,0.00012631624
1119,0.22399999,0.00011940263
1120,0.2242,0.00012294852
1121,0.2244,0.00011810766
1122,0.22459999,0.000114571834
1123,0.22479999,0.00011427954
1124,0.225,0.00011312493
1125,0.2252,0.00011246064
1126,0.2254,0.00011759974
1127,0.22559999,0.00011884901
1128,0.2258,0.00012420422
1129,0.226,0.00012547609
1130,0.2262,0.00012709253
1131,0.22639999,0.00013003363
1132,0.22659999,0.00013959696
1133,0.2268,0.00014881113
1134,0.227,0.00014727686
1135,0.2272,0.00014176867
1136,0.22739999,0.00013757196
1137,0.2276,0.0001362466
1138,0.2278,0.00012671034
1139,0.228,0.00012513359
1140,0.22819999,0.0001218113
1141,0.22839999,0.0001303628
1142,0.2286,0.00014672142
1143,0.2288,0.00015550807
1144,0.22899999,0.00015267906
1145,0.22919999,0.00015482999
1146,0.2294,0.00015607775
1147,0.2296,0.00015307975
1148,0.2298,0.00015619594
1149,0.22999999,0.0001456167
1150,0.2302,0.00013297169
1151,0.2304,0.00013184734
1152,0.2306,0.00012969243
1153,0.23079999,0.00012484282
1154,0.23099999,0.00014807377
1155,0.2312,0.00015080415
1156,0.2314,0.00014600887
1157,0.2316,0.00014771875
1158,0.23179999,0.0001507581
1159,0.232,0.00014854895
1160,0.2322,0.00014312712
1161,0.2324,0.0001441288
1162,0.23259999,0.00013901091
1163,0.23279999,0.00013117722
1164,0.233,0.000118495285
1165,0.2332,0.00012691366
1166,0.23339999,0.00013326418
1167,0.23359999,0.00013014604
1168,0.2338,0.00014523926
1169,0.234,0.0001435646
1170,0.2342,0.00013941764
1171,0.23439999,0.00013779872
1172,0.2346,0.00013595443
1173,0.2348,0.0001367529
1174,0.235,0.00013809715
1175,0.23519999,0.0001362308
1176,0.23539999,0.00013745665
1177,0.2356,0.00016416085
1178,0.2358,0.000143661
1179,0.236,0.0001376683
1180,0.23619999,0.00013393801
1181,0.2364,0.00014577602
1182,0.2366,0.00015164552
1183,0.2368,0.00015015813
1184,0.23699999,0.00014818714
1185,0.23719999,0.00014787375
1186,0.2374,0.00014563528
1187,0.2376,0.00014082405
1188,0.23779999,0.00014948379
1189,0.23799999,0.00017119311
1190,0.2382,0.00016940518
1191,0.2384,0.00016494741
1192,0.2386,0.00016705661
1193,0.23879999,0.00017092856
1194,0.239,0.00016698438
1195,0.2392,0.00018673364
1196,0.2394,0.0001806935
1197,0.23959999,0.0001726744
1198,0.23979999,0.00017335564
1199,0.24,0.00017098924
1200,0.2402,0.00019015727
1201,0.24039999,0.00019234525
1202,0.24059999,0.00019202098
1203,0.2408,0.0001921821
1204,0.241,0.00019249767
1205,0.2412,0.00020024223
1206,0.24139999,0.00020251477
1207,0.24159999,0.00018716263
1208,0.2418,0.00019926271
1209,0.242,0.00021844813
1210,0.24219999,0.00021487653
1211,0.24239999,0.00021808349
1212,0.2426,0.00023972696
1213,0.2428,0.00024036237
1214,0.243,0.00024116159
1215,0.24319999,0.000240881
1216,0.2434,0.00023922256
1217,0.2436,0.00023192124
1218,0.2438,0.0002318099
1219,0.24399999,0.00023140547
1220,0.24419999,0.00022258513
1221,0.2444,0.00021616889
1222,0.2446,0.00023167493
1223,0.24479999,0.00025385307
1224,0.24499999,0.0002738857
1225,0.2452,0.0002874396
1226,0.2454,0.0002909424
1227,0.2456,0.00027845058
1228,0.24579999,0.0001773108
1229,0.24599999,1.7565233e-05
1230,0.2462,1.7499004e-05
1231,0.2464,1.7465169e-05
1232,0.24659999,1.7395378e-05
1233,0.24679999,1.7444303e-05
1234,0.247,1.7541193e-05
1235,0.2472,1.7729855e-05
1236,0.2474,1.798859e-05
1237,0.24759999,1.8120541e-05
1238,0.2478,1.8268052e-05
1239,0.248,1.8379973e-05
1240,0.2482,1.845241e-05
1241,0.24839999,1.8574236e-05
1242,0.24859999,1.873153e-05
1243,0.2488,1.8813427e-05
1244,0.249,1.8881297e-05
1245,0.24919999,1.8972143e-05
1246,0.24939999,1.9034032e-05
1247,0.2496,1.9168076e-05
1248,0.2498,1.9318642e-05
1249,0.25,1.938074e-05
1250,0.2502,1.9522577e-05
1251,0.2504,1.9607434e-05
1252,0.25059998,1.9615813e-05
1253,0.25079998,1.9694899e-05
1254,0.251,1.9774829e-05
1255,0.2512,1.9938365e-05
1256,0.2514,1.9993813e-05
1257,0.2516,2.0086773e-05
1258,0.2518,2.0241574e-05
1259,0.252,2.0385694e-05
1260,0.2522,2.063004e-05
1261,0.25239998,2.0673635e-05
1262,0.25259998,2.0642161e-05
1263,0.2528,2.0679776e-05
1264,0.253,2.0784835e-05
1265,0.2532,2.1012529e-05
1266,0.2534,2.1009764e-05
1267,0.2536,2.1050639e-05
1268,0.2538,2.096665e-05
1269,0.254,2.0951047e-05
1270,0.25419998,2.1014504e-05
1271,0.25439999,2.1116832e-05
1272,0.2546,2.1562655e-05
1273,0.2548,2.1518954e-05
1274,0.255,2.1705935e-05
1275,0.2552,2.1842114e-05
1276,0.2554,2.190998e-05
1277,0.2556,2.195292e-05
1278,0.25579998,2.2001375e-05
1279,0.25599998,2.2238824e-05
1280,0.2562,2.231552e-05
1281,0.2564,2.231902e-05
1282,0.2566,2.2344833e-05
1283,0.2568,2.2324843e-05
1284,0.257,2.268824e-05
1285,0.2572,2.2783664e-05
1286,0.2574,2.2862325e-05
1287,0.25759998,2.2925673e-05
1288,0.25779998,2.2966433e-05
1289,0.258,2.3138782e-05
1290,0.2582,2.318842e-05
1291,0.2584,2.3446491e-05
1292,0.2586,2.3541334e-05
1293,0.2588,2.3738396e-05
1294,0.259,2.3867946e-05
1295,0.2592,2.3938808e-05
1296,0.25939998,2.4209825e-05
1297,0.25959998,2.4517873e-05
1298,0.2598,2.452793e-05
1299,0.26,2.4572764e-05
1300,0.2602,2.4557445e-05
1301,0.2604,2.4609317e-05
1302,0.2606,2.4653653e-05
1303,0.2608,2.4720986e-05
1304,0.261,2.4785551e-05
1305,0.26119998,2.4660767e-05
1306,0.26139998,2.4746652e-05
1307,0.2616,2.4913403e-05
1308,0.2618,2.5459203e-05
1309,0.262,2.6247906e-05
1310,0.2622,2.6220374e-05
1311,0.2624,2.6162126e-05
1312,0.2626,2.618197e-05
1313,0.2628,2.6300351e-05
1314,0.26299998,2.6389076e-05
1315,0.26319999,2.6383113e-05
1316,0.2634,2.6314601e-05
1317,0.2636,2.6315382e-05
1318,0.2638,2.6401714e-05
1319,0.264,2.6527654e-05
1320,0.2642,2.662733e-05
1321,0.2644,2.6884252e-05
1322,0.26459998,2.7227732e-05
1323,0.26479998,2.768783e-05
1324,0.265,2.8029144e-05
1325,0.2652,2.832527e-05
1326,0.2654,2.8449884e-05
1327,0.2656,2.8299159e-05
1328,0.2658,2.8352215e-05
1329,0.266,2.8455392e-05
1330,0.2662,2.8612472e-05
1331,0.26639998,2.8825734e-05
1332,0.26659998,2.8908626e-05
1333,0.2668,2.8976845e-05
1334,0.267,2.9640525e-05
1335,0.2672,2.9906067e-05
1336,0.2674,2.9992723e-05
1337,0.2676,3.0126856e-05
1338,0.2678,3.051329e-05
1339,0.268,3.0641335e-05
1340,0.26819998,3.081525e-05
1341,0.26839998,3.1121377e-05
1342,0.2686,3.1585412e-05
1343,0.2688,3.157936e-05
1344,0.269,3.14718e-05
1345,0.2692,3.1697276e-05
1346,0.2694,3.193714e-05
1347,0.2696,3.3175776e-05
1348,0.2698,3.312872e-05
1349,0.26999998,3.296671e-05
1350,0.27019998,3.3125572e-05
1351,0.2704,3.3319782e-05
1352,0.2706,3.3684315e-05
1353,0.2708,3.449352e-05
1354,0.271,3.4592234e-05
1355,0.2712,3.4794175e-05
1356,0.2714,3.5150457e-05
1357,0.2716,3.54354e-05
1358,0.27179998,3.5636367e-05
1359,0.27199998,3.6830053e-05
1360,0.2722,3.798205e-05
1361,0.2724,3.7840717e-05
1362,0.2726,3.8134232e-05
1363,0.2728,3.8541606e-05
1364,0.273,3.8859038e-05
1365,0.2732,3.880899e-05
1366,0.27339998,3.8909453e-05
1367,0.27359998,3.9258444e-05
1368,0.2738,4.0673236e-05
1369,0.274,4.1203868e-05
1370,0.2742,4.1804407e-05
1371,0.2744,4.173687e-05
1372,0.2746,4.2596293e-05
1373,0.2748,4.434191e-05
1374,0.275,4.4155768e-05
1375,0.27519998,4.4547625e-05
1376,0.27539998,4.539951e-05
1377,0.2756,4.6302397e-05
1378,0.2758,4.6859386e-05
1379,0.276,4.7229565e-05
1380,0.2762,4.7363123e-05
1381,0.2764,4.639398e-05
1382,0.2766,4.5811008e-05
1383,0.2768,4.6719717e-05
1384,0.27699998,4.7385078e-05
1385,0.27719998,4.8243164e-05
1386,0.2774,5.029822e-05
1387,0.2776,4.9977978e-05
1388,0.2778,4.945945e-05
1389,0.278,4.9657192e-05
1390,0.2782,4.9432572e-05
1391,0.2784,4.9742794e-05
1392,0.2786,5.0093382e-05
1393,0.27879998,5.0223374e-05
1394,0.27899998,5.122701e-05
1395,0.2792,5.197143e-05
1396,0.2794,5.269982e-05
1397,0.2796,5.301459e-05
1398,0.2798,5.4349443e-05
1399,0.28,5.709377e-05
1400,0.2802,5.6969457e-05
1401,0.28039998,5.5422333e-05
1402,0.28059998,5.505524e-05
1403,0.28079998,5.510233e-05
1404,0.281,5.5332475e-05
1405,0.2812,5.4560387e-05
1406,0.2814,5.406501e-05
1407,0.2816,5.4188815e-05
1408,0.2818,5.444287e-05
1409,0.282,5.4389548e-05
1410,0.28219998,5.3877062e-05
1411,0.28239998,5.432713e-05
1412,0.2826,5.834821e-05
1413,0.2828,5.881499e-05
1414,0.283,6.1374405e-05
1415,0.2832,6.191279e-05
1416,0.2834,6.1346436e-05
1417,0.2836,6.0872495e-05
1418,0.2838,6.0800256e-05
1419,0.28399998,6.0889273e-05
1420,0.28419998,6.0963823e-05
1421,0.2844,6.0233317e-05
1422,0.2846,5.643977e-05
1423,0.2848,5.6156317e-05
1424,0.285,5.6015644e-05
1425,0.2852,5.7611345e-05
1426,0.2854,5.858116e-05
1427,0.2856,5.791659e-05
1428,0.28579998,5.700938e-05
1429,0.28599998,5.849343e-05
1430,0.2862,6.168529e-05
1431,0.2864,6.173673e-05
1432,0.2866,6.294531e-05
1433,0.2868,6.253339e-05
1434,0.287,6.215944e-05
1435,0.2872,6.214222e-05
1436,0.2874,6.224153e-05
1437,0.28759998,6.234184e-05
1438,0.28779998,6.2223815e-05
1439,0.288,6.397974e-05
1440,0.2882,6.276318e-05
1441,0.2884,6.234779e-05
1442,0.2886,6.1110564e-05
1443,0.2888,6.0055023e-05
1444,0.289,5.9661248e-05
1445,0.28919998,5.9761387e-05
1446,0.28939998,6.0457558e-05
1447,0.28959998,6.139279e-05
1448,0.2898,6.35777e-05
1449,0.29,6.320737e-05
1450,0.2902,6.3218016e-05
1451,0.2904,6.386382e-05
1452,0.2906,6.551413e-05
1453,0.2908,6.584934e-05
1454,0.29099998,6.428138e-05
1455,0.29119998,6.374885e-05
1456,0.2914,6.295443e-05
1457,0.2916,6.237633e-05
1458,0.2918,6.205066e-05
1459,0.292,6.179619e-05
1460,0.2922,6.171804e-05
1461,0.2924,6.281812e-05
1462,0.2926,6.317893e-05
1463,0.29279998,6.0366616e-05
1464,0.29299998,5.962095e-05
1465,0.2932,6.0323826e-05
1466,0.2934,6.64758e-05
1467,0.2936,6.561201e-05
1468,0.2938,6.408386e-05
1469,0.294,6.434722e-05
1470,0.2942,6.5226974e-05
1471,0.2944,6.4210035e-05
1472,0.29459998,6.406171e-05
1473,0.29479998,6.391446e-05
1474,0.295,6.3552725e-05
1475,0.2952,6.228918e-05
1476,0.2954,6.1916275e-05
1477,0.2956,6.2553074e-05
1478,0.2958,6.305866e-05
1479,0.296,6.410259e-05
1480,0.2962,6.447238e-05
1481,0.29639998,6.3271065e-05
1482,0.29659998,6.3245214e-05
1483,0.2968,6.332252e-05
1484,0.297,6.5022025e-05
1485,0.2972,6.533212e-05
1486,0.2974,6.486282e-05
1487,0.2976,6.2781284e-05
1488,0.2978,6.277832e-05
1489,0.29799998,6.368295e-05
1490,0.29819998,6.359104e-05
1491,0.29839998,6.329134e-05
1492,0.2986,6.265371e-05
1493,0.2988,6.4907654e-05
1494,0.299,6.5808905e-05
1495,0.2992,6.485725e-05
1496,0.2994,6.461352e-05
1497,0.2996,6.426373e-05
1498,0.29979998,6.383794e-05
1499,0.29999998,6.300194e-05
1500,0.3002,6.2976265e-05
1501,0.3004,6.288744e-05
1502,0.3006,6.280563e-05
1503,0.3008,6.608371e-05
1504,0.301,6.275929e-05
1505,0.3012,6.2692045e-05
1506,0.3014,5.8982823e-05
1507,0.30159998,6.129971e-05
1508,0.30179998,6.1745974e-05
1509,0.302,6.164363e-05
1510,0.3022,6.262097e-05
1511,0.3024,6.179225e-05
1512,0.3026,6.180244e-05
1513,0.3028,6.165424e-05
1514,0.303,6.145925e-05
1515,0.3032,6.078292e-05
1516,0.30339998,6.0263737e-05
1517,0.30359998,6.0168073e-05
1518,0.3038,6.0088903e-05
1519,0.304,6.0108137e-05
1520,0.3042,5.8469086e-05
1521,0.3044,5.9619557e-05
1522,0.3046,6.150481e-05
1523,0.3048,6.0437265e-05
1524,0.305,6.0267135e-05
1525,0.30519998,6.011071e-05
1526,0.30539998,6.130649e-05
1527,0.3056,6.0748127e-05
1528,0.3058,5.7943245e-05
1529,0.306,5.781177e-05
1530,0.3062,5.778677e-05
1531,0.3064,5.774658e-05
1532,0.3066,5.7626676e-05
1533,0.30679998,5.7522626e-05
1534,0.30699998,5.7411125e-05
1535,0.30719998,5.826297e-05
1536,0.3074,5.7225032e-05
1537,0.3076,5.4669636e-05
1538,0.3078,5.375753e-05
1539,0.308,5.3417403e-05
1540,0.3082,5.387128e-05
1541,0.3084,5.6162684e-05
1542,0.30859998,5.6265566e-05
1543,0.30879998,5.7247435e-05
1544,0.309,5.7166366e-05
1545,0.3092,5.723619e-05
1546,0.3094,5.6827506e-05
1547,0.3096,5.6338886e-05
1548,0.3098,5.625003e-05
1549,0.31,5.625934e-05
1550,0.3102,5.3374326e-05
1551,0.31039998,5.2975778e-05
1552,0.31059998,5.232924e-05
1553,0.3108,5.2067346e-05
1554,0.311,4.9459286e-05
1555,0.3112,4.904306e-05
1556,0.3114,4.897181e-05
1557,0.3116,4.8844315e-05
1558,0.3118,4.8716618e-05
1559,0.312,4.9340422e-05
1560,0.31219998,5.188652e-05
1561,0.31239998,5.1808816e-05
1562,0.3126,5.1632283e-05
1563,0.3128,5.2540363e-05
1564,0.313,5.16543e-05
1565,0.3132,5.191852e-05
1566,0.3134,5.1848507e-05
1567,0.3136,5.2427546e-05
1568,0.31379998,5.235283e-05
1569,0.31399998,5.212712e-05
1570,0.31419998,5.195706e-05
1571,0.3144,4.8474587e-05
1572,0.3146,4.578157e-05
1573,0.3148,4.5685312e-05
1574,0.315,4.5579367e-05
1575,0.3152,4.5548433e-05
1576,0.3154,4.567355e-05
1577,0.31559998,4.62152e-05
1578,0.31579998,4.66298e-05
1579,0.31599998,4.8820613e-05
1580,0.3162,4.903322e-05
1581,0.3164,4.883973e-05
1582,0.3166,4.8599635e-05
1583,0.3168,4.8354563e-05
1584,0.317,4.8044792e-05
1585,0.3172,4.8987255e-05
1586,0.31739998,4.895059e-05
1587,0.31759998,4.9668088e-05
1588,0.3178,4.7634938e-05
1589,0.318,4.6748934e-05
1590,0.3182,4.6430076e-05
1591,0.3184,4.6327677e-05
1592,0.3186,4.7212925e-05
1593,0.3188,4.7557704e-05
1594,0.319,4.5650602e-05
1595,0.31919998,4.5542547e-05
1596,0.31939998,4.549308e-05
1597,0.3196,4.5080345e-05
1598,0.3198,4.6125726e-05
1599,0.32,4.7638023e-05
1600,0.3202,4.7639864e-05
1601,0.3204,4.7133362e-05
1602,0.3206,4.7138128e-05
1603,0.3208,4.7131e-05
1604,0.32099998,4.786102e-05
1605,0.32119998,4.7202255e-05
1606,0.3214,4.6886453e-05
1607,0.3216,4.7706628e-05
1608,0.3218,4.7928737e-05
1609,0.322,4.7470727e-05
1610,0.3222,4.7864876e-05
1611,0.3224,4.830161e-05
1612,0.32259998,4.838547e-05
1613,0.32279998,4.831651e-05
1614,0.32299998,4.8161015e-05
1615,0.3232,4.8165217e-05
1616,0.3234,4.7396148e-05
1617,0.3236,4.6099758e-05
1618,0.3238,4.810176e-05
1619,0.324,4.8593793e-05
1620,0.3242,4.85107e-05
1621,0.32439998,4.9252718e-05
1622,0.32459998,4.768011e-05
1623,0.32479998,4.6616373e-05
1624,0.325,4.7540405e-05
1625,0.3252,4.863974e-05
1626,0.3254,4.802086e-05
1627,0.3256,4.8608395e-05
1628,0.3258,4.9723112e-05
1629,0.326,4.9927483e-05
1630,0.32619998,5.0161725e-05
1631,0.32639998,5.0314076e-05
1632,0.3266,5.037203e-05
1633,0.3268,4.9961134e-05
1634,0.327,4.9599807e-05
1635,0.3272,4.9103393e-05
1636,0.3274,5.013238e-05
1637,0.3276,5.0255596e-05
1638,0.3278,5.2323205e-05
1639,0.32799998,4.9675666e-05
1640,0.32819998,4.7251302e-05
1641,0.3284,4.729483e-05
1642,0.3286,4.7351336e-05
1643,0.3288,4.7356054e-05
1644,0.329,4.826509e-05
1645,0.3292,5.047799e-05
1646,0.3294,5.0434424e-05
1647,0.3296,5.0148286e-05
1648,0.32979998,5.0705723e-05
1649,0.32999998,5.0970804e-05
1650,0.3302,5.1363004e-05
1651,0.3304,5.126452e-05
1652,0.3306,5.0392853e-05
1653,0.3308,5.046538e-05
1654,0.331,5.0389855e-05
1655,0.3312,5.041235e-05
1656,0.33139998,5.0409824e-05
1657,0.33159998,4.8682155e-05
1658,0.33179998,5.0274844e-05
1659,0.332,5.007478e-05
1660,0.3322,4.951287e-05
1661,0.3324,4.9389007e-05
1662,0.3326,4.9435916e-05
1663,0.3328,4.8805763e-05
1664,0.333,4.655682e-05
1665,0.33319998,4.8399128e-05
1666,0.33339998,4.8867383e-05
1667,0.33359998,4.9021368e-05
1668,0.3338,4.906065e-05
1669,0.334,4.9836883e-05
1670,0.3342,4.9793056e-05
1671,0.3344,4.964299e-05
1672,0.3346,4.9641854e-05
1673,0.3348,4.911592e-05
1674,0.33499998,4.85291e-05
1675,0.33519998,4.7411795e-05
1676,0.3354,4.742172e-05
1677,0.3356,4.5168916e-05
1678,0.3358,4.601483e-05
1679,0.336,4.5621204e-05
1680,0.3362,4.7279318e-05
1681,0.3364,4.7591617e-05
1682,0.3366,4.753369e-05
1683,0.33679998,4.759745e-05
1684,0.33699998,4.7622965e-05
1685,0.3372,4.8475118e-05
1686,0.3374,4.7381192e-05
1687,0.3376,4.7297224e-05
1688,0.3378,4.7198406e-05
1689,0.338,4.700949e-05
1690,0.3382,4.5111854e-05
1691,0.3384,4.4927558e-05
1692,0.33859998,4.3616936e-05
1693,0.33879998,4.2957658e-05
1694,0.339,4.2554428e-05
1695,0.3392,4.3301265e-05
1696,0.3394,4.3489566e-05
1697,0.3396,4.3733144e-05
1698,0.3398,4.5295044e-05
1699,0.34,4.5326786e-05
1700,0.34019998,4.5059223e-05
1701,0.34039998,4.4842116e-05
1702,0.34059998,4.4552897e-05
1703,0.3408,4.208245e-05
1704,0.341,4.1798146e-05
1705,0.3412,4.1593223e-05
1706,0.3414,4.3158063e-05
1707,0.3416,4.3060998e-05
1708,0.3418,4.255035e-05
1709,0.34199998,4.1183182e-05
1710,0.34219998,4.0239345e-05
1711,0.34239998,4.1148833e-05
1712,0.3426,4.0521063e-05
1713,0.3428,4.0213472e-05
1714,0.343,4.0082927e-05
1715,0.3432,4.039832e-05
1716,0.3434,3.868289e-05
1717,0.3436,3.8390026e-05
1718,0.34379998,3.8458307e-05
1719,0.34399998,3.9187486e-05
1720,0.3442,3.9030387e-05
1721,0.3444,3.8784936e-05
1722,0.3446,3.8590188e-05
1723,0.3448,3.805144e-05
1724,0.345,3.774188e-05
1725,0.3452,3.7670947e-05
1726,0.3454,3.823275e-05
1727,0.34559998,3.8870734e-05
1728,0.34579998,3.7984115e-05
1729,0.346,3.6360827e-05
1730,0.3462,3.588791e-05
1731,0.3464,3.5629793e-05
1732,0.3466,3.5751134e-05
1733,0.3468,3.5241133e-05
1734,0.347,3.52267e-05
1735,0.34719998,3.506456e-05
1736,0.34739998,3.4914017e-05
1737,0.34759998,3.4702247e-05
1738,0.3478,3.408153e-05
1739,0.348,3.4113044e-05
1740,0.3482,3.4283777e-05
1741,0.3484,3.4662688e-05
1742,0.3486,3.3596152e-05
1743,0.3488,3.3015996e-05
1744,0.34899998,3.2895903e-05
1745,0.34919998,3.2199194e-05
1746,0.34939998,3.170979e-05
1747,0.3496,3.179667e-05
1748,0.3498,3.2429958e-05
1749,0.35,3.2316035e-05
1750,0.3502,3.2144046e-05
1751,0.3504,3.2070348e-05
1752,0.3506,3.1630087e-05
1753,0.35079998,3.1424614e-05
1754,0.35099998,3.162873e-05
1755,0.35119998,3.1041774e-05
1756,0.3514,3.0695974e-05
1757,0.3516,3.0136856e-05
1758,0.3518,3.00826e-05
1759,0.352,2.998304e-05
1760,0.3522,3.0300127e-05
1761,0.3524,3.0244366e-05
1762,0.35259998,3.008795e-05
1763,0.35279998,2.9439607e-05
1764,0.353,2.9076766e-05
1765,0.3532,2.8465638e-05
1766,0.3534,2.8285345e-05
1767,0.3536,2.8145181e-05
1768,0.3538,2.7889319e-05
1769,0.354,2.7713746e-05
1770,0.3542,2.769262e-05
1771,0.35439998,2.7701657e-05
1772,0.35459998,2.7878377e-05
1773,0.3548,2.782252e-05
1774,0.355,2.7700971e-05
1775,0.3552,2.774368e-05
1776,0.3554,2.7726277e-05
1777,0.3556,2.7602924e-05
1778,0.3558,2.722172e-05
1779,0.35599998,2.68961e-05
1780,0.35619998,2.68591e-05
1781,0.35639998,2.632154e-05
1782,0.3566,2.5675685e-05
1783,0.3568,2.5373396e-05
1784,0.357,2.5300968e-05
1785,0.3572,2.527291e-05
1786,0.3574,2.5185811e-05
1787,0.3576,2.5330773e-05
1788,0.35779998,2.5519037e-05
1789,0.35799998,2.5441108e-05
