right_borders,probs
0.4154,1.4844229e-05
0.4156,1.5006479e-05
0.41579998,1.5019422e-05
0.41599998,1.4596345e-05
0.41619998,1.4363802e-05
0.4164,1.3714259e-05
0.4166,1.3393605e-05
0.4168,1.32388395e-05
0.417,1.2620896e-05
0.4172,1.2547331e-05
0.4174,1.2908947e-05
0.41759998,1.241812e-05
0.41779998,1.2232989e-05
0.41799998,1.2220525e-05
0.4182,1.352125e-05
0.4184,1.405143e-05
0.4186,1.429295e-05
0.4188,1.4063081e-05
0.419,1.3787145e-05
0.4192,1.3487173e-05
0.41939998,1.3011744e-05
0.41959998,1.2772493e-05
0.41979998,1.2369282e-05
0.42,1.2441056e-05
0.4202,1.24783555e-05
0.4204,1.2623051e-05
0.4206,1.2667078e-05
0.4208,1.2844196e-05
0.421,1.2198644e-05
0.42119998,1.212466e-05
0.42139998,1.107185e-05
0.42159998,1.0871419e-05
0.4218,1.0872632e-05
0.422,1.0734213e-05
0.4222,1.0431169e-05
0.4224,1.0170666e-05
0.4226,1.0123212e-05
0.42279997,1.0572009e-05
0.42299998,1.129186e-05
0.42319998,1.1299431e-05
0.42339998,1.1449484e-05
0.4236,1.1365205e-05
0.4238,1.1143321e-05
0.424,1.1206571e-05
0.4242,1.1501972e-05
0.4244,1.1238337e-05
0.42459998,1.098597e-05
0.42479998,1.0785993e-05
0.42499998,1.04484225e-05
0.4252,9.943206e-06
0.4254,9.7204065e-06
0.4256,9.644677e-06
0.4258,9.681392e-06
0.426,9.690546e-06
0.4262,9.503223e-06
0.42639998,9.633298e-06
0.42659998,1.0133248e-05
0.42679998,1.0755445e-05
0.427,1.1397268e-05
0.4272,1.1759044e-05
0.4274,1.1940453e-05
0.4276,1.3627221e-05
0.4278,1.3785489e-05
0.428,1.3900329e-05
0.42819998,1.402507e-05
0.42839998,1.3392263e-05
0.42859998,1.3926534e-05
0.4288,1.4708509e-05
0.429,1.5251914e-05
0.4292,1.574364e-05
0.4294,1.6605685e-05
0.4296,1.7471102e-05
0.4298,1.8005267e-05
0.42999998,1.8419141e-05
0.43019998,1.9625408e-05
0.43039998,2.1129716e-05
0.4306,2.2184211e-05
0.4308,2.0979904e-05
0.431,2.1849379e-05
0.4312,2.287704e-05
0.4314,2.1771295e-05
0.43159997,2.274944e-05
0.43179998,2.372673e-05
0.43199998,2.4144822e-05
0.43219998,3.154672e-05
0.4324,3.3763292e-05
0.4326,3.367874e-05
0.4328,3.507072e-05
0.433,3.466137e-05
0.4332,3.5118846e-05
0.43339998,3.9163748e-05
0.43359998,3.6449524e-05
0.43379998,3.5462777e-05
0.434,3.127878e-05
0.4342,3.3789416e-05
0.4344,3.6531863e-05
0.4346,3.7238322e-05
0.4348,4.024787e-05
0.435,4.5354423e-05
0.43519998,4.9356386e-05
0.43539998,5.4589418e-05
0.43559998,4.826448e-05
0.4358,3.975295e-05
0.436,4.1333697e-05
0.4362,3.9374852e-05
0.4364,3.826758e-05
0.4366,4.224277e-05
0.4368,4.3032123e-05
0.43699998,5.815498e-05
0.43719998,5.7044137e-05
0.43739998,6.2776446e-05
0.4376,6.4651074e-05
0.4378,6.218121e-05
0.438,6.819078e-05
0.4382,7.584044e-05
0.4384,8.952219e-05
0.4386,8.587158e-05
0.43879998,8.677099e-05
0.43899998,9.51592e-05
0.43919998,7.145099e-05
0.4394,6.8887486e-05
0.4396,0.00010002635
0.4398,8.562066e-05
0.44,8.696857e-05
0.4402,8.126875e-05
0.44039997,7.887263e-05
0.44059998,6.938217e-05
0.44079998,5.1116484e-05
0.44099998,4.9826245e-05
0.4412,5.0181083e-05
0.4414,5.103295e-05
0.4416,5.7476085e-05
0.4418,9.4346295e-05
0.442,8.936439e-05
0.44219998,0.00010483131
0.44239998,0.000115207
0.44259998,0.00014750427
0.4428,0.00016271468
0.443,0.000175814
0.4432,0.00013342667
0.4434,0.0001404134
0.4436,0.00011842934
0.4438,0.00012015543
0.44399998,9.999231e-05
0.44419998,9.406738e-05
0.44439998,8.528397e-05
0.4446,6.323678e-05
0.4448,5.4800148e-05
0.445,6.327014e-05
0.4452,7.957042e-05
0.4454,7.8652694e-05
0.4456,7.52717e-05
0.44579998,7.821669e-05
0.44599998,8.833573e-05
0.44619998,9.514649e-05
0.4464,0.00017795661
0.4466,0.0002618236
0.4468,0.0002978989
0.447,0.0002773088
0.4472,0.0001919801
0.44739997,8.5101696e-05
0.44759998,6.827713e-05
0.44779998,7.100057e-05
0.44799998,8.174345e-05
0.4482,8.785918e-05
0.4484,7.583407e-05
0.4486,7.860464e-05
0.4488,8.90044e-05
0.449,0.00010328098
0.44919997,0.00010811844
0.44939998,0.00012754399
0.44959998,0.00015206411
0.44979998,0.00011473039
0.45,0.00011406288
0.4502,6.973242e-05
0.4504,5.435736e-05
0.4506,4.9072525e-05
0.4508,5.1348274e-05
0.45099998,5.521231e-05
0.45119998,6.66431e-05
0.45139998,9.7743454e-05
0.4516,0.00010197079
0.4518,0.000103762766
0.452,0.00011799965
0.4522,0.000141009
0.4524,0.00015512861
0.4526,0.00019489793
0.45279998,0.00018331171
0.45299998,0.00013150675
0.45319998,0.00010492408
0.4534,9.414721e-05
0.4536,9.720225e-05
0.4538,7.132776e-05
0.454,7.538895e-05
0.4542,7.5648655e-05
0.4544,7.683343e-05
0.45459998,6.983025e-05
0.45479998,6.601327e-05
0.45499998,6.27898e-05
0.4552,6.620651e-05
0.4554,6.633651e-05
0.4556,6.645575e-05
0.4558,6.183108e-05
0.456,7.3323565e-05
0.45619997,5.9310412e-05
0.45639998,6.978378e-05
0.45659998,8.1477505e-05
0.45679998,8.465132e-05
0.457,7.998201e-05
0.4572,7.535156e-05
0.4574,7.418194e-05
0.4576,7.859114e-05
0.4578,8.952053e-05
0.45799997,0.00010726054
0.45819998,0.00011170874
0.45839998,0.00012924068
0.45859998,0.0001367815
0.4588,0.00014660484
0.459,8.146934e-05
0.4592,6.6337336e-05
0.4594,5.6116067e-05
0.4596,5.9555096e-05
0.45979998,6.1897095e-05
0.45999998,6.213947e-05
0.46019998,5.3642005e-05
0.4604,4.9330552e-05
0.4606,5.3313208e-05
0.4608,5.9657817e-05
0.461,7.962834e-05
0.4612,6.6738576e-05
0.4614,6.202662e-05
0.46159998,7.970265e-05
0.46179998,8.658962e-05
0.46199998,8.676887e-05
0.4622,8.3715706e-05
0.4624,8.224954e-05
0.4626,6.93282e-05
0.4628,5.939713e-05
0.463,6.0432754e-05
0.4632,6.572155e-05
0.46339998,7.4277224e-05
0.46359998,7.607783e-05
0.46379998,6.1493876e-05
0.464,5.80523e-05
0.4642,5.54833e-05
0.4644,5.8935904e-05
0.4646,5.9947364e-05
0.4648,5.4046744e-05
0.46499997,4.960483e-05
0.46519998,5.1199426e-05
0.46539998,5.185163e-05
0.46559998,5.333823e-05
0.4658,8.762351e-05
0.466,8.262912e-05
0.4662,8.149662e-05
0.4664,8.6900836e-05
0.4666,8.6985085e-05
0.46679997,7.01194e-05
0.46699998,6.28125e-05
0.46719998,5.532642e-05
0.46739998,5.983502e-05
0.4676,5.8515925e-05
0.4678,4.7313537e-05
0.468,4.6175668e-05
0.4682,5.156198e-05
0.4684,4.632528e-05
0.46859998,4.725663e-05
0.46879998,4.8344125e-05
0.46899998,4.086726e-05
0.4692,4.371016e-05
0.4694,4.8588914e-05
0.4696,4.90605e-05
0.4698,4.9138132e-05
0.47,5.0037386e-05
0.4702,4.9594142e-05
0.47039998,4.794335e-05
0.47059998,4.4283428e-05
0.47079998,4.9860562e-05
0.471,4.6548037e-05
0.4712,5.3284384e-05
0.4714,6.281244e-05
0.4716,6.606201e-05
0.4718,6.557768e-05
0.472,6.017166e-05
0.47219998,5.2573385e-05
0.47239998,5.1851537e-05
0.47259998,4.3284093e-05
0.4728,4.455267e-05
0.473,4.5251723e-05
0.4732,4.906644e-05
0.4734,5.193854e-05
0.4736,4.9100752e-05
0.47379997,4.7948335e-05
0.47399998,4.0132887e-05
0.47419998,4.2162916e-05
0.47439998,4.629538e-05
0.4746,4.029261e-05
0.4748,3.9429302e-05
0.475,4.0190873e-05
0.4752,4.1060994e-05
0.4754,3.4994508e-05
0.47559997,5.5217097e-05
0.47579998,5.3070326e-05
0.47599998,4.9810238e-05
0.47619998,5.2454638e-05
0.4764,4.792173e-05
0.4766,4.6892048e-05
0.4768,4.371866e-05
0.477,4.261682e-05
0.4772,4.3162367e-05
0.47739998,4.0330404e-05
0.47759998,3.8639133e-05
0.47779998,4.440239e-05
0.478,4.5162178e-05
0.4782,4.288693e-05
0.4784,4.2300497e-05
0.4786,3.344407e-05
0.4788,3.2984437e-05
0.479,3.4457757e-05
0.47919998,3.949558e-05
0.47939998,3.5268204e-05
0.47959998,3.630337e-05
0.4798,3.6654525e-05
0.48,3.3900382e-05
0.4802,3.449593e-05
0.4804,3.8173646e-05
0.4806,5.4182216e-05
0.48079997,5.6118686e-05
0.48099998,5.18279e-05
0.48119998,5.2877742e-05
0.48139998,5.7021567e-05
0.4816,4.873412e-05
0.4818,4.169842e-05
0.482,3.9639195e-05
0.4822,3.6734524e-05
0.4824,3.6326783e-05
0.48259997,3.4984132e-05
0.48279998,3.4040564e-05
0.48299998,3.3438144e-05
0.48319998,3.2910408e-05
0.4834,3.4407614e-05
0.4836,3.4464036e-05
0.4838,3.4728873e-05
0.484,3.1917978e-05
0.4842,3.3950368e-05
0.48439997,3.7382782e-05
0.48459998,3.6017485e-05
0.48479998,3.6796202e-05
0.48499998,3.7133173e-05
0.4852,3.2237163e-05
0.4854,4.128169e-05
0.4856,4.6157267e-05
0.4858,4.4758748e-05
0.486,4.1629406e-05
0.48619998,4.3447497e-05
0.48639998,4.629609e-05
0.48659998,4.376993e-05
0.4868,3.8047197e-05
0.487,3.7550755e-05
0.4872,3.7937127e-05
0.4874,3.810116e-05
0.4876,4.729238e-05
0.4878,4.867007e-05
0.48799998,4.7814538e-05
0.48819998,3.8972725e-05
0.48839998,3.5619167e-05
0.4886,3.2666816e-05
0.4888,3.272001e-05
0.489,3.0616222e-05
0.4892,3.1088246e-05
0.4894,3.209697e-05
0.48959997,3.0390076e-05
0.48979998,2.9328767e-05
0.48999998,2.887192e-05
0.49019998,2.9873276e-05
0.4904,4.403853e-05
0.4906,3.8343598e-05
0.4908,4.828165e-05
0.491,5.8606176e-05
0.4912,5.107185e-05
0.49139997,5.1170085e-05
0.49159998,3.922879e-05
0.49179998,4.0040522e-05
0.49199998,3.7043195e-05
0.4922,3.4912875e-05
0.4924,3.5315996e-05
0.4926,3.6369103e-05
0.4928,3.7764403e-05
0.493,3.9249302e-05
0.49319997,4.1200987e-05
0.49339998,4.1189476e-05
0.49359998,4.225526e-05
0.49379998,3.9246865e-05
0.494,3.944092e-05
0.4942,3.9786824e-05
0.4944,4.278909e-05
0.4946,4.00644e-05
0.4948,3.5529803e-05
0.49499997,3.4478762e-05
0.49519998,3.2531487e-05
0.49539998,4.6801e-05
0.4956,3.9920382e-05
0.4958,3.788109e-05
0.496,3.838403e-05
0.4962,3.9138733e-05
0.4964,4.043924e-05
0.4966,4.9175313e-05
0.49679998,5.0830207e-05
0.49699998,4.692511e-05
0.49719998,4.3196098e-05
0.4974,4.490741e-05
0.4976,5.6066478e-05
0.4978,5.1096402e-05
0.498,4.0630945e-05
0.4982,3.5815843e-05
0.49839997,3.841252e-05
0.49859998,3.7233385e-05
0.49879998,3.274036e-05
0.49899998,3.2859196e-05
0.4992,3.252702e-05
0.4994,3.592247e-05
0.4996,3.8920614e-05
0.4998,4.0236704e-05
0.5,4.2179203e-05
0.50020003,3.9874914e-05
0.5004,6.375464e-05
0.50060004,7.0610484e-05
0.5008,7.7480945e-05
0.501,7.732541e-05
0.5012,5.3419728e-05
0.5014,5.0486615e-05
0.5016,4.821686e-05
0.5018,5.284835e-05
0.50200003,5.267345e-05
0.5022,5.3646607e-05
0.50240004,5.5160046e-05
0.5026,4.5453366e-05
0.5028,3.9022227e-05
0.503,3.8324844e-05
0.5032,3.9829687e-05
0.5034,4.1493055e-05
0.5036,3.961546e-05
0.50380003,4.2152904e-05
0.504,4.860759e-05
0.50420004,5.395708e-05
0.5044,4.688056e-05
0.5046,4.1588133e-05
0.5048,4.4558154e-05
0.505,4.9504077e-05
0.5052,5.4591863e-05
0.5054,0.000113956434
0.50560004,0.00012043558
0.5058,0.00011491737
0.50600004,7.6219076e-05
0.5062,6.819865e-05
0.5064,7.087494e-05
0.5066,7.0955684e-05
0.5068,7.6334945e-05
0.507,6.8983536e-05
0.5072,6.768735e-05
0.50740004,6.205065e-05
0.5076,7.443372e-05
0.5078,6.475091e-05
0.508,6.8869624e-05
0.5082,8.534886e-05
0.5084,0.00012151499
0.5086,0.00014949663
0.5088,0.00015587945
0.509,0.00012337232
0.50920004,0.00011235336
0.5094,0.00011308935
0.5096,0.00013865296
0.5098,0.0001061497
0.51,0.00010318499
0.5102,0.00010643415
0.5104,0.00026245762
0.51060003,0.0007142582
0.5108,0.0073671117
0.51100004,0.0063346154
0.5112,9.596016e-06
0.5114,3.5481157e-06
0.5116,3.3426359e-06
0.5118,3.236113e-06
0.512,3.1823372e-06
0.5122,3.1677455e-06
0.51240003,3.1259174e-06
0.5126,3.0994418e-06
0.51280004,3.0556848e-06
0.513,3.0381916e-06
0.5132,3.0209835e-06
0.5134,2.9874686e-06
0.5136,2.967082e-06
0.5138,2.9552552e-06
0.514,2.9671387e-06
0.51420003,3.038238e-06
0.5144,3.0873668e-06
0.51460004,3.0850888e-06
0.5148,3.0850565e-06
0.515,3.057486e-06
0.5152,3.017183e-06
0.5154,3.0861775e-06
0.5156,3.1478637e-06
0.5158,3.190624e-06
0.51600003,3.1877012e-06
0.5162,3.210115e-06
0.51640004,3.2055625e-06
0.5166,3.1894224e-06
0.5168,3.1748102e-06
0.517,3.1713485e-06
0.5172,3.1619475e-06
0.5174,3.149509e-06
0.5176,3.1982158e-06
0.51780003,3.2403439e-06
0.518,3.2418952e-06
0.51820004,3.2372272e-06
0.5184,3.2442522e-06
0.5186,3.251959e-06
0.5188,3.250508e-06
0.519,3.2471928e-06
0.5192,3.2495284e-06
0.5194,3.2742842e-06
0.51960003,3.2811797e-06
0.5198,3.2870869e-06
0.52000004,3.2721646e-06
0.5202,3.3513754e-06
0.5204,3.397989e-06
0.5206,3.5048035e-06
0.5208,3.4858165e-06
0.521,3.529312e-06
0.5212,3.569256e-06
0.52140003,3.6052627e-06
0.5216,3.6054998e-06
0.52180004,3.6048602e-06
0.522,3.6151991e-06
0.5222,3.6287604e-06
0.5224,3.6273036e-06
0.5226,3.645618e-06
0.5228,3.6508195e-06
0.523,3.684587e-06
0.52320004,3.70318e-06
0.5234,3.7254854e-06
0.5236,3.7240645e-06
0.5238,3.710597e-06
0.524,3.6623483e-06
0.5242,3.6561398e-06
0.5244,3.7312918e-06
0.5246,3.7637355e-06
0.5248,3.7652292e-06
0.52500004,3.7936134e-06
0.5252,3.782252e-06
0.5254,3.769562e-06
0.5256,3.9329498e-06
0.5258,4.0076716e-06
0.526,4.0338386e-06
0.5262,4.090432e-06
0.5264,4.1179164e-06
0.5266,4.144103e-06
0.52680004,4.1744115e-06
0.527,4.167291e-06
0.5272,4.115353e-06
0.5274,4.162077e-06
0.5276,4.192053e-06
0.5278,4.2222287e-06
0.528,4.2593438e-06
0.52820003,4.2771967e-06
0.5284,4.334732e-06
0.52860004,4.3675923e-06
0.5288,4.386962e-06
0.529,4.3678046e-06
0.5292,4.381376e-06
0.5294,4.4102853e-06
0.5296,4.404178e-06
0.5298,4.408898e-06
0.53000003,4.4054973e-06
0.5302,4.41563e-06
0.53040004,4.4379544e-06
0.5306,4.5149236e-06
0.5308,4.7145913e-06
0.531,4.6946748e-06
0.5312,4.7029293e-06
0.5314,4.80646e-06
0.5316,4.865367e-06
0.53180003,4.896549e-06
0.532,4.941905e-06
0.53220004,4.9612804e-06
0.5324,4.9234454e-06
0.5326,4.9941636e-06
0.5328,5.03925e-06
0.533,5.0651433e-06
0.5332,5.0109998e-06
0.5334,5.0352633e-06
0.53360003,5.0222948e-06
0.5338,5.029034e-06
0.53400004,5.103536e-06
0.5342,5.1346483e-06
0.5344,5.1509114e-06
0.5346,5.1934794e-06
0.5348,5.2853115e-06
0.535,5.312022e-06
0.5352,5.389668e-06
0.53540003,5.3914055e-06
0.5356,5.416612e-06
0.53580004,5.79804e-06
0.536,5.951981e-06
0.5362,5.826204e-06
0.5364,5.8368423e-06
0.5366,5.887274e-06
0.5368,5.930467e-06
0.537,5.850803e-06
0.53720003,5.864859e-06
0.5374,5.8562564e-06
0.53760004,5.9109643e-06
0.5378,5.928273e-06
0.538,6.0315097e-06
0.5382,6.2660383e-06
0.5384,6.185829e-06
0.5386,6.172146e-06
0.5388,6.1858054e-06
0.53900003,6.230518e-06
0.5392,6.3008115e-06
0.53940004,6.2366407e-06
0.5396,6.315816e-06
0.5398,6.3579923e-06
0.54,6.339683e-06
0.5402,6.329129e-06
0.5404,6.2872823e-06
0.5406,6.300415e-06
0.54080003,6.4455635e-06
0.541,7.020167e-06
0.5412,7.0912834e-06
0.5414,7.1525124e-06
0.5416,7.3570995e-06
0.5418,7.392681e-06
0.542,7.411027e-06
0.5422,7.4115783e-06
0.5424,7.3627143e-06
0.54260004,7.252964e-06
0.5428,7.1790005e-06
0.543,7.1829177e-06
0.5432,7.2970415e-06
0.5434,7.237232e-06
0.5436,7.283755e-06
0.5438,7.374274e-06
0.544,7.4152545e-06
0.5442,7.5412495e-06
0.54440004,7.5531543e-06
0.5446,7.5816242e-06
0.5448,7.5440985e-06
0.545,7.911758e-06
0.5452,8.180143e-06
0.5454,8.140352e-06
0.5456,7.912226e-06
0.54580003,7.8683715e-06
0.546,8.447701e-06
0.54620004,8.867925e-06
0.5464,8.937752e-06
0.5466,8.675398e-06
0.5468,8.716498e-06
0.547,8.874703e-06
0.5472,9.006244e-06
0.5474,8.984378e-06
0.54760003,9.269572e-06
0.5478,9.193525e-06
0.54800004,8.980548e-06
0.5482,8.997273e-06
0.5484,9.301877e-06
0.5486,9.462246e-06
0.5488,9.611852e-06
0.549,9.307875e-06
0.5492,9.227131e-06
0.54940003,9.263201e-06
0.5496,9.388495e-06
0.54980004,9.3910285e-06
0.55,9.367773e-06
0.5502,9.884041e-06
0.5504,9.935784e-06
0.5506,1.0072336e-05
0.5508,9.9059525e-06
0.551,9.811118e-06
0.55120003,1.1012027e-05
0.5514,1.1089941e-05
0.55160004,1.11496565e-05
0.5518,1.1150485e-05
0.552,1.1896693e-05
0.5522,1.1955928e-05
0.5524,1.20538825e-05
0.5526,1.2020719e-05
0.5528,1.1804911e-05
0.55300003,1.1627691e-05
0.5532,1.12730295e-05
0.55340004,1.1065021e-05
0.5536,1.144323e-05
0.5538,1.1702314e-05
0.554,1.1804866e-05
0.5542,1.1431046e-05
0.5544,1.1472689e-05
0.5546,1.1438329e-05
0.55480003,1.1464672e-05
0.555,1.1736144e-05
0.55520004,1.172706e-05
0.5554,1.2503884e-05
0.5556,1.2479725e-05
0.5558,1.2165545e-05
0.556,1.2099514e-05
0.5562,1.2990345e-05
0.5564,1.5036276e-05
0.55660003,1.4823235e-05
0.5568,1.4831662e-05
0.557,1.487586e-05
0.5572,1.5045297e-05
0.5574,1.460697e-05
0.5576,1.4516855e-05
0.5578,1.4667775e-05
0.558,1.4419676e-05
0.5582,1.4579817e-05
0.55840003,1.4840703e-05
0.5586,1.5140598e-05
0.5588,1.5617296e-05
0.559,1.6800963e-05
0.5592,1.6975224e-05
0.5594,1.7634078e-05
0.5596,1.6759132e-05
0.5598,1.6069873e-05
0.56,1.5500209e-05
0.56020004,1.5771533e-05
0.5604,1.584113e-05
0.5606,1.5225071e-05
0.5608,1.4752734e-05
0.561,1.4753902e-05
0.5612,1.5035114e-05
0.5614,1.6043152e-05
0.5616,1.7756e-05
0.5618,1.7037879e-05
0.56200004,1.7335851e-05
0.5622,1.8514065e-05
0.5624,2.2188082e-05
0.5626,2.2925395e-05
0.5628,2.1997761e-05
0.563,2.2196293e-05
0.5632,2.3112167e-05
0.56340003,2.3907009e-05
0.5636,2.3341738e-05
0.56380004,2.0748535e-05
0.564,1.8952102e-05
0.5642,1.9617342e-05
0.5644,2.0100795e-05
0.5646,2.011155e-05
0.5648,2.0276539e-05
0.565,2.0449099e-05
0.56520003,2.0577394e-05
0.5654,2.083038e-05
0.56560004,2.2063377e-05
0.5658,2.488559e-05
0.566,2.4503794e-05
0.5662,2.433354e-05
0.5664,2.4744333e-05
0.5666,2.9568495e-05
0.5668,3.3448825e-05
0.56700003,2.9672106e-05
0.5672,3.1203792e-05
0.56740004,3.1177915e-05
0.5676,2.6924141e-05
0.5678,2.6958236e-05
0.568,2.6234913e-05
0.5682,2.592301e-05
0.5684,2.9138437e-05
0.5686,2.9779465e-05
0.56880003,3.075226e-05
0.569,3.03195e-05
0.56920004,2.9621275e-05
0.5694,3.3948876e-05
0.5696,3.7371843e-05
0.5698,3.8627823e-05
0.57,3.7285514e-05
0.5702,3.265526e-05
0.5704,3.526595e-05
0.57060003,3.321259e-05
0.5708,3.4154084e-05
0.57100004,3.6116e-05
0.5712,3.6637997e-05
0.5714,3.838344e-05
0.5716,3.7257043e-05
0.5718,5.319188e-05
0.572,6.6089306e-05
0.5722,6.4024185e-05
0.57240003,5.327392e-05
0.5726,4.978013e-05
0.57280004,5.787756e-05
0.573,6.770458e-05
0.5732,6.0359893e-05
0.5734,5.766814e-05
0.5736,6.547663e-05
0.5738,5.8982856e-05
0.574,5.992953e-05
0.57420003,6.1643375e-05
0.5744,6.1102444e-05
0.5746,7.9294914e-05
0.5748,6.864949e-05
0.575,7.348373e-05
0.5752,7.409143e-05
0.5754,8.445046e-05
0.5756,7.77707e-05
0.5758,7.529467e-05
0.57600003,7.671825e-05
0.5762,8.5531865e-05
0.5764,0.000112430105
0.5766,0.00011649719
0.5768,0.00010137003
0.577,0.00026938063
0.5772,0.00032157835
0.5774,0.00035043037
0.5776,0.00048416312
0.57780004,0.00059829885
0.578,0.00095409364
0.5782,0.0017316975
0.5784,0.0021736235
0.5786,0.012927434
0.5788,2.6836406e-06
0.579,1.7657359e-06
0.5792,1.7461749e-06
0.5794,1.7322722e-06
0.57960004,1.7274583e-06
0.5798,1.7386557e-06
0.58,1.7424271e-06
0.5802,1.7420416e-06
0.5804,1.7425882e-06
0.5806,1.7659498e-06
0.5808,1.7627998e-06
0.58100003,1.7579496e-06
0.5812,1.7578574e-06
0.58140004,1.7648418e-06
0.5816,1.7598451e-06
0.5818,1.7636709e-06
0.582,1.76359e-06
0.5822,1.8040012e-06
0.5824,1.8089281e-06
0.5826,1.8065061e-06
0.58280003,1.8081779e-06
0.583,1.8119842e-06
0.58320004,1.8320709e-06
0.5834,1.8542169e-06
0.5836,1.8635254e-06
0.5838,1.8587226e-06
0.584,1.8727453e-06
0.5842,1.8749414e-06
0.5844,1.8797307e-06
0.58460003,1.8889748e-06
0.5848,1.8894557e-06
0.58500004,1.8930756e-06
0.5852,1.8858607e-06
0.5854,1.8828005e-06
0.5856,1.8742317e-06
0.5858,1.8767233e-06
0.586,1.8835942e-06
0.5862,1.8889189e-06
0.58640003,1.8926263e-06
0.5866,1.9017432e-06
0.58680004,1.9419947e-06
0.587,1.9618508e-06
0.5872,1.9791908e-06
0.5874,2.0419411e-06
0.5876,2.0531063e-06
0.5878,2.0549026e-06
0.588,2.0422954e-06
0.58820003,2.0438697e-06
0.5884,2.0420246e-06
0.58860004,2.043281e-06
0.5888,2.0397883e-06
0.589,2.051112e-06
0.5892,2.0615587e-06
0.5894,2.0664856e-06
0.5896,2.0663888e-06
0.5898,2.0671146e-06
0.59000003,2.0741838e-06
0.5902,2.0865343e-06
0.5904,2.1194367e-06
0.5906,2.1330854e-06
0.5908,2.130595e-06
0.591,2.133525e-06
0.5912,2.1364526e-06
0.5914,2.1375126e-06
0.5916,2.1490346e-06
0.59180003,2.150049e-06
0.592,2.1516164e-06
0.5922,2.1493706e-06
0.5924,2.1582664e-06
0.5926,2.2043803e-06
0.5928,2.2336515e-06
0.593,2.2512884e-06
0.5932,2.2571378e-06
0.5934,2.2647687e-06
0.59360003,2.2763707e-06
0.5938,2.3105013e-06
0.594,2.3487808e-06
0.5942,2.352547e-06
0.5944,2.3568562e-06
0.5946,2.352513e-06
0.5948,2.3531527e-06
0.595,2.3510531e-06
0.5952,2.3601108e-06
0.59540004,2.356593e-06
0.5956,2.364549e-06
0.5958,2.3765854e-06
0.596,2.3895143e-06
0.5962,2.3882658e-06
0.5964,2.387189e-06
0.5966,2.3868838e-06
0.5968,2.3797786e-06
0.597,2.3834875e-06
0.59720004,2.4024773e-06
0.5974,2.4542112e-06
0.5976,2.504756e-06
0.5978,2.5478175e-06
0.598,2.5315464e-06
0.5982,2.5259467e-06
0.5984,2.5257011e-06
0.59860003,2.5324832e-06
0.5988,2.5454863e-06
0.59900004,2.598277e-06
0.5992,2.6107089e-06
0.5994,2.6122727e-06
0.5996,2.6150867e-06
0.5998,2.6126488e-06
0.6,2.6249763e-06
0.6002,2.6594519e-06
0.60040003,2.680594e-06
0.6006,2.6905107e-06
0.60080004,2.7216183e-06
0.601,2.7528597e-06
0.6012,2.7451126e-06
0.6014,2.74566e-06
0.6016,2.7490894e-06
0.6018,2.7445105e-06
0.602,2.7522585e-06
0.60220003,2.7531303e-06
0.6024,2.7462042e-06
0.60260004,2.7533192e-06
0.6028,2.7981423e-06
0.603,2.8346863e-06
0.6032,2.8474371e-06
0.6034,2.8450431e-06
0.6036,2.8589634e-06
0.6038,2.8705638e-06
0.60400003,2.8982004e-06
0.6042,2.8898598e-06
0.60440004,2.9778598e-06
0.6046,3.0143185e-06
0.6048,3.0091285e-06
0.605,3.036671e-06
0.6052,3.0964547e-06
0.6054,3.0927479e-06
0.6056,3.0752865e-06
0.60580003,3.0778713e-06
0.606,3.0852211e-06
0.60620004,3.0954568e-06
0.6064,3.0897293e-06
0.6066,3.0802676e-06
0.6068,3.080012e-06
0.607,3.0776337e-06
0.6072,3.0896465e-06
0.6074,3.0773342e-06
0.60760003,3.0921701e-06
0.6078,3.1187265e-06
0.608,3.2644691e-06
0.6082,3.3543524e-06
0.6084,3.370922e-06
0.6086,3.374531e-06
0.6088,3.4208142e-06
0.609,3.4410155e-06
0.6092,3.450246e-06
0.60940003,3.4479172e-06
0.6096,3.4388306e-06
0.6098,3.4543843e-06
0.61,3.4250056e-06
0.6102,3.4311913e-06
0.6104,3.3916435e-06
0.6106,3.3820345e-06
0.6108,3.379043e-06
0.611,3.386989e-06
0.61120003,3.4476673e-06
0.6114,3.5456198e-06
0.6116,3.5878247e-06
0.6118,3.5944347e-06
0.612,3.6206677e-06
0.6122,3.6221943e-06
0.6124,3.6247552e-06
0.6126,3.6259823e-06
0.6128,3.625125e-06
0.61300004,3.6892811e-06
0.6132,3.857027e-06
0.6134,3.9074343e-06
0.6136,3.8666913e-06
0.6138,3.872836e-06
0.614,3.9106594e-06
0.6142,3.933134e-06
0.6144,3.9160814e-06
0.6146,3.940556e-06
0.61480004,3.9871966e-06
0.615,4.043336e-06
0.6152,4.042064e-06
0.6154,4.0442346e-06
0.6156,4.0717464e-06
0.6158,4.074858e-06
0.616,4.076825e-06
0.61620003,4.08059e-06
0.6164,4.0933046e-06
0.61660004,4.05167e-06
0.6168,4.0468854e-06
0.617,4.0380914e-06
0.6172,4.052783e-06
0.6174,4.1855255e-06
0.6176,4.2094957e-06
0.6178,4.2254196e-06
0.61800003,4.241714e-06
0.6182,4.2590145e-06
0.61840004,4.4923536e-06
0.6186,4.600874e-06
0.6188,4.592558e-06
0.619,4.6673185e-06
0.6192,4.691278e-06
0.6194,4.7164804e-06
0.6196,4.6661485e-06
0.61980003,4.572974e-06
0.62,4.5902943e-06
